sg_1;sg_2;sg_3;sg_4;sg_5;f_1_r;f_1_i;f_2_r;f_2_i;f_3_r;f_3_i;f_4_r;f_4_i
0.2199;0.0;0.1885;0.0;0.0;-854.70776349;-0.20122623;7144.83882732;-3.15817533;-570.2176109;-0.0133429;2121.80158109;-3.43111828
0.1571;0.0;0.0;0.0;0.0;440.93596835;-0.02262076;2233.76277474;-0.10505934;-847.41747416;-0.12516056;635.42319247;-0.0772594
0.0942;0.0;0.1885;0.2513;0.0;-993.64981148;-0.18639839;8108.34139322;-4.56374361;-499.05933011;-0.02021589;6370.51126586;-39.01646227
0.0;0.0;0.1571;0.0;0.1571;-11958.20900249;-22.07680634;4269.97333487;-0.88351968;-534.25078917;-0.02489621;1038.2691068;-0.42676564
0.0942;0.0;0.0;0.0;0.0;446.46388061;-0.01264735;1618.07965027;-0.02511607;-761.65898163;-0.01482736;581.49850502;-0.03881304
0.0;0.1257;0.2199;0.0;0.1257;672.47425121;-0.0974205;4177.57959258;-1.05864283;-572.35010526;-0.03045586;8668.37219599;-72.13631484
0.2199;0.0;0.1885;0.0;0.0;-1354.99330534;-0.43509026;-17201.60010378;-18.13759946;-654.58523123;-0.02620978;1310.12260174;-1.24905362
0.0;0.0628;0.0;0.0;0.2199;323.82199736;-0.00403631;2446.7239096;-0.21375511;-700.38194298;-0.02716642;1080.10700492;-0.4959746
0.0;0.0;0.0;0.1257;0.2199;514.45255558;-0.01733039;3812.75511076;-0.77225457;-590.9566342;-0.02608716;1224.75585509;-0.83874662
0.2513;0.0942;0.0;0.0;0.1257;-230.63288415;-0.01951923;-33375.84905808;-83.16536589;-665.41618197;-0.02829835;2910.99238739;-6.07045887
0.1885;0.0;0.1885;0.0;0.0;565.53691796;-0.08105835;6164.37203961;-2.26115821;-524.22982246;-0.0267395;1795.8661016;-2.39297162
0.0;0.0;0.1571;0.0628;0.2199;549.31334381;-0.0354634;6000.16388995;-2.24890588;-520.95427879;-0.03056051;1666.04919639;-2.10166259
0.0;0.0;0.0;0.0;0.1885;440.50179177;-0.00458808;1563.32780535;-0.04768394;-682.50560529;-0.0201674;795.88649651;0.03864936
0.0;0.0;0.0;0.0;0.1257;439.50575901;-0.00440031;1431.34672586;-0.02056536;-687.89607132;-0.01198969;498.85019467;0.00977177
0.0;0.2199;0.0;0.1257;0.0;-435.12222463;-0.05289627;3150.07410027;-0.45824642;-638.15092859;-0.02477302;1068.02665777;-0.44838032
0.0;0.0;0.2513;0.0;0.0;632.98952652;-0.05316077;1804.55788697;-0.09722418;-610.08688705;-0.0271764;867.70711416;-0.24488567
0.0;0.0;0.1885;0.0;0.0;705.49386998;-0.05346334;1676.59615035;-0.05769287;-793.47973691;-0.08795271;-1005.47059342;36.0020937
0.0;0.0;0.1885;0.0;0.0942;1436.40954;-0.3143359;2876.652601;-0.31096682;-716.89079994;-0.03815152;996.50643623;-0.40159753
0.0;0.0;0.1571;0.0;0.0;655.55139728;-0.03999634;2400.34031033;-0.14306868;-606.13470928;-0.01835388;125.94123817;3.29826522
0.0;0.1571;0.0;0.0;0.0;720.74273448;-0.05952449;1895.84027168;-0.06140423;-744.48055234;-0.01552992;634.71659386;-0.05284771
0.0;0.0;0.0;0.0;0.1571;417.63683359;-0.00353649;1720.25912273;-0.06605646;-680.10049718;-0.01776658;15329.64093424;5776.95886203
0.0;0.0314;0.0;0.0;0.0628;350.53385212;-0.00104393;1867.57317855;-0.03730977;-806.14135836;-0.01363731;551.99086791;-0.00793391
0.0;0.2199;0.0;0.0;0.1885;1438.51514804;-0.38349724;3922.31578359;-0.86094727;-686.36171855;-0.03641199;1569.09839551;-1.72506467
0.1885;0.0;0.0628;0.0;0.1885;-1739.53571042;-0.82443847;41126.1991444;-112.81363758;-442.05519141;-0.03685285;2672.01156928;-6.57089682
0.0;0.0;0.0628;0.0;0.0;390.44544382;-0.00172859;1697.69773213;-0.02035149;-787.31386882;-0.0113989;542.64239516;-0.01447698
0.0;0.0;0.2513;0.2513;0.1257;-1885.72993236;-0.7773804;-6278.64879723;-4.06538234;-445.58496946;-0.02336867;-1812.3332339;-8.87210196
0.0;0.2199;0.0;0.0;0.0;898.66266157;-0.13333697;2291.41780882;-0.14017267;-770.92218472;-0.02381858;776.46558112;-0.0597517
0.0;0.0;0.0;0.1885;0.0;488.41753967;-0.01417017;1965.74185302;-0.09631927;-600.83033044;-0.02700071;887.43819292;0.35372642
0.0;0.1571;0.0;0.0942;0.0;-1113.08813716;-0.24731428;3767.3142539;-0.53067981;-650.38980171;-0.02096;851.36404763;0.05860566
0.0;0.2199;0.0;0.2199;0.0;901.93425369;-0.1759018;3026.43805494;-0.52827117;-656.24591195;-0.77416336;4735.78038064;-21.35557486
0.1571;0.0;0.0;0.0;0.2199;3095.42649551;-1.85683635;4726.66522999;-1.22093021;-528.45729387;-0.02685828;1403.22748833;-1.34878745
0.0;0.0;0.0;0.0;0.2199;477.28034874;-0.00838203;1585.78015889;-0.06041704;-619.72885623;-0.02672393;818.52168245;-0.1199884
0.0;0.0;0.0;0.0628;0.0;399.06362263;-0.00135285;1491.61634459;-0.01014616;-818.7445224;-0.00621743;553.13815371;-0.01598092
0.0;0.1885;0.0;0.2513;0.0;-8484.9948942;-13.84380817;-579352.43034285;-24287.82941752;-513.30503104;-0.03101947;2152.25815843;-4.04086823
0.0;0.1571;0.0;0.0;0.0;1063.82338199;-0.14882874;2294.71572296;-0.10561624;-798.06770799;-0.01319237;532.25797672;0.08661997
0.0;0.0;0.1885;0.0;0.0;615.31100761;-0.03817523;2673.13967422;-0.20323964;-695.65331589;-0.02575833;781.90736417;3.30094519
0.0628;0.0;0.0;0.0;0.0;480.70537042;-0.00929218;1561.12047107;-0.012238;-799.77558017;-0.00561574;533.85661906;-0.00973772
0.0;0.0;0.1571;0.1885;0.0;845.34346474;-0.11364625;2101.63366589;-0.20361615;-528.21987398;-0.02517885;1159.69283638;-0.77840386
0.0;0.0;0.0;0.0;0.0942;403.12884728;-0.00135011;1413.77659868;-0.01488294;-834.59379897;-0.00850011;578.67413297;-0.0093815
0.1885;0.2199;0.0;0.0;0.2199;2162.871495;-1.83456313;-3671.09256476;-1.51511572;-469.05768805;-0.02904762;-1146.74235788;-2.63977072
0.1885;0.0;0.0;0.0;0.0;367.6711653;-0.01707592;1882.32926449;-0.07687386;-666.89909166;-0.02223328;583.2441709;0.33123963
0.0942;0.0;0.0;0.0;0.0;751.18917813;-0.05115572;1711.81321119;-0.02485862;-710.73988172;-0.01228182;535.21352391;-0.00679848
0.1885;0.0;0.0;0.1885;0.0;-7367.80036202;-12.26525962;4221.93408569;-0.96059788;-502.87764545;-0.02808598;1616.4162142;-1.67527498
0.0;0.0;0.0;0.0;0.0942;381.81935111;-0.00036449;1216.61854294;-0.0048073;-752.50438586;-0.01338941;610.54910853;-0.04660317
0.0;0.0;0.0628;0.0;0.0;444.73783826;-0.00450132;1614.78033805;-0.01352842;-764.09307118;-0.00764398;534.06154899;-0.00906904
0.0;0.0;0.1257;0.0;0.0;674.67532854;-0.03380653;2086.08726244;-0.0743596;-753.59139546;-0.02790991;568.05473484;-0.02609124
0.2199;0.0;0.0;0.0942;0.1885;-1457.39790017;-0.41206406;31251.22126701;-71.62844876;-615.99175718;-0.04742981;2878.7821864;-6.96464962
0.0942;0.1571;0.1257;0.0;0.1571;-2067.70605056;-1.25653804;-25475.33499544;-49.36564476;-572.93196063;-0.03504394;-9320.60796797;-107.97744603
0.1885;0.0;0.0;0.1257;0.0;-545.44082728;-0.09581099;2227.51990753;-0.17885553;-489.59376666;-0.1098494;1200.17654612;-0.77629313
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0942;0.1257;0.0;0.0;2177.6044128;-0.71140827;2184.55077983;-0.11398133;-708.47295725;-0.02059593;139.05545998;8.72989593
0.0314;0.1571;0.0942;0.0;0.0;1287.22821113;-0.31163398;3612.04980231;-0.54224931;-686.2218285;-0.02590844;1171.22981086;-0.47466661
0.0;0.0;0.1571;0.0;0.1885;942.21230026;-0.11357929;1792.03950397;-0.1321419;-589.4706737;-0.02195533;1212.26255875;-0.8872247
0.0;0.1257;0.0942;0.0;0.0;611.35693325;-0.05327721;2360.56684035;-0.15241079;-657.7029331;-0.03740117;1006.17284732;0.65455411
0.0;0.0;0.1885;0.0;0.0;467.10492283;-0.01833702;1837.82414015;-0.07298466;-700.60001393;-0.02159263;588.92694371;0.19759306
0.0;0.0;0.0;0.0;0.1257;443.60659094;-0.0038136;1659.03595725;-0.03808031;-719.07251561;-0.01632165;319.2814313;1.32920226
0.2199;0.1571;0.0942;0.0;0.1571;-328.61102118;-0.02435489;-3671.58385987;-1.37267181;-545.40716013;-0.03002394;-2243.14727897;-6.0138762
0.1885;0.0;0.0;0.0;0.0;-1132.88482936;-0.28979501;1998.69835785;-0.07682303;-631.56531252;-0.01976593;615.45520856;-0.01933979
0.0;0.0;0.0628;0.0;0.0;357.20698674;-0.00041087;1759.18987735;-0.0260911;-766.68908589;-0.00959221;539.5038935;-0.00499757
0.0;0.0;0.2513;0.0;0.1571;-2666.34085737;-1.3884305;4316.86452419;-1.11088203;-480.76781584;-0.02909415;1402.03942354;-1.29478342
0.0;0.2827;0.0;0.0;0.1571;-1418.18297092;-0.532965;11986.44305305;-9.51945235;-540.91690972;-0.0269771;1738.65545057;-2.27147754
0.0;0.0;0.0;0.0;0.1571;418.72037477;-0.00302683;1528.01825816;-0.03801896;-675.57961099;-0.01932352;676.02301642;-0.08087179
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1257;0.1571;0.1257;0.0;0.0;-4071.18920253;-4.69259215;5166.99136354;-1.4023082;-622.3859965;-0.03052544;1773.49531398;-2.22086411
0.0;0.1885;0.0;0.0628;0.0;-1870.46660432;-0.75046906;3346.758333;-0.42340138;-765.66034668;-0.04656279;929.05357491;-0.15987831
0.0;0.0;0.1885;0.2513;0.0;1713.09267742;-0.53514739;17006.81728187;-20.61911789;-483.27486422;-0.02470523;2107.40044232;-3.52771601
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.1571;0.0;0.0;482.48177537;-0.01732433;1617.32081429;-0.03966839;3043.62396696;-83.37467061;509.66659441;0.09576929
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.2513;0.0;0.0;715.75769654;-0.0662146;3010.92365045;-0.30874435;-627.0538699;-0.02362993;927.36058436;0.0588742
0.1885;0.0;0.1257;0.0;0.0;-381.22877984;-0.03545391;26544.62015964;-35.89615675;-670.98395225;-0.03361448;909.39907355;-0.28407453
0.0314;0.0628;0.0;0.0628;0.0;553.08556162;-0.02793649;1892.20560273;-0.06737254;-925.12058686;-0.0944341;559.33641807;0.04152533
0.1571;0.0;0.2199;0.1571;0.0;-653.57116413;-0.07484834;-25270.43246981;-48.5026991;-909.70494491;-4.63641618;4369.627543;-22.49873915
0.0;0.0;0.1257;0.0;0.0;725.69327875;-0.04332563;1670.40648847;-0.04152398;-842.37019855;-0.00904772;586.34075778;-0.03227841
0.0942;0.0;0.0;0.0;0.0;285.57847914;-0.00157265;2020.04149606;-0.05867699;-781.84367937;-0.01266314;585.02166219;-0.03179708
0.0;0.0;0.1257;0.0;0.0;517.0129721;-0.01702223;1601.42093574;-0.03684679;-759.0234947;-0.01631073;554.22840662;-0.01740483
0.0;0.0;0.2513;0.0;0.1885;1959.53527219;-0.6594205;4063.82251386;-0.97938596;-534.29514141;-0.02836201;1987.26022209;-2.96424203
0.1885;0.0;0.0;0.0;0.0;-4104.99426027;-3.63746088;2449.69724162;-0.14114833;-647.11235473;-0.03168173;765.34016364;-0.87274702
0.2199;0.0;0.0;0.0;0.0;-717.98294572;-0.13635981;2044.94728044;-0.09999008;-620.86663672;-0.02178354;902.8211705;0.34588947
0.0942;0.0;0.0;0.0;0.0;373.37901504;-0.00678762;1696.8745786;-0.02820926;-773.22157312;-0.02091666;571.51046617;-0.02247279
0.0;0.0628;0.0;0.1257;0.1885;688.58400647;-0.0535576;5016.6694646;-1.42920815;-550.19946684;-0.02672119;1212.55538251;-0.99206857
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1257;0.0;0.0;0.0;0.2827;379.48486618;-0.0178166;4759.23360923;-1.39573875;-459.42064349;-0.0246182;2206.71067227;-4.42483216
0.0;0.0;0.2199;0.1571;0.0;-1479.43771945;-0.43343775;11876.57932352;-8.45247017;-606.80274345;-0.02544614;1252.22262032;-0.86969054
0.2199;0.0942;0.0;0.0;0.0;1183.73016723;-0.42307106;4671.35063664;-0.98204206;-553.47102714;-0.0274014;1494.22780801;-1.31544607
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0628;0.0;0.0314;0.2513;484.28582963;-0.019676;2739.74070354;-0.35848922;-697.89549556;-0.03389413;1443.00164804;-1.43080204
0.2199;0.0;0.0;0.0;0.0;512.96101207;-0.04815444;2479.2648553;-0.18227029;-611.15598338;-0.02767335;1103.78003626;0.19671335
0.0;0.0;0.1885;0.0;0.0628;913.63330218;-0.11492291;3138.21683151;-0.36778168;-640.93078493;-0.00024809;946.96309369;-0.20889448
0.1885;0.0;0.0;0.0;0.1885;-6576.73451245;-9.6287642;19434.86407682;-23.95091622;-694.83405338;-0.05397266;1354.12144111;-1.11406256
0.0;0.0;0.0628;0.1885;0.0;585.60965585;-0.03308492;1767.80293057;-0.09120087;-621.72838194;-0.0244757;905.82947588;-0.1190192
0.1257;0.0942;0.0;0.0;0.0314;-3048.16838178;-2.2060155;2452.76661043;-0.1836759;-586.3803378;-0.02531471;892.06947119;-0.09561275
0.2199;0.0;0.0;0.0;0.0942;-652.30445597;-0.12616213;3755.26118679;-0.57070426;-629.34276089;-0.02904016;947.82730044;-0.41208565
0.0;0.0;0.1257;0.0;0.1571;676.09330854;-0.04788721;2223.05895803;-0.19138418;-651.06841915;-0.02560877;996.87444931;-0.42151204
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1885;0.0;0.2199;0.1885;0.0;-1505.87366334;-0.53711538;20338.16384927;-31.68578104;-478.62585286;-0.02794426;-3882.58680013;-18.53956831
0.0;0.0;0.0628;0.0;0.0;348.70453037;-0.00047909;1273.46388797;-0.00104642;-824.10688057;-0.00747575;540.75903871;-0.00902306
0.0;0.0;0.0628;0.2199;0.0314;651.6284664;-0.05049857;2233.85029282;-0.1971764;-643.37164311;-0.02431664;1358.23962119;-0.84535986
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.0;0.0;0.1885;0.0;952.06304581;-0.08208627;3377.01627461;-0.37201111;-631.38652185;-0.02096752;856.98125537;0.52037885
0.0;0.0942;0.0;0.0;0.0628;3965.76744524;-1.99405191;2076.38820063;-0.07878744;-754.87088406;0.07675064;475.98113139;0.26246335
0.0;0.0;0.1571;0.2827;0.2827;-2429.88010876;-1.08853113;-5700.65029181;-3.55852737;-451.53352051;-0.03360707;-1233.17325855;-3.3476128
0.0;0.0;0.0;0.1257;0.0314;1460.36539576;-0.19998751;2673.25116321;-0.18149486;-766.548909;-0.01031475;292.08984143;1.66620721
0.0;0.0;0.0;0.0;0.1571;443.79361442;-0.0036825;1933.13171332;-0.07958869;-719.61702497;-0.01681011;71.99162388;3.35533378
0.2199;0.0;0.0;0.0628;0.1885;-536.38818193;-0.0698761;80987.18242244;-472.88847378;-516.15577148;-0.02991371;2648.4278055;-5.66468821
0.0;0.1885;0.0;0.0;0.0;2583.20331736;-1.13933841;1883.24455037;-0.07283267;-818.8650202;-0.01784793;804.52419963;0.21969104
0.1571;0.2199;0.0;0.0;0.1885;-496.67984416;-0.0789092;-4487.4644355;-1.86408196;-542.78813535;-0.04965335;-9008.4370884;-96.04405781
0.0;0.2199;0.0;0.0;0.0;1850.84001973;-0.63612419;1992.67952939;-0.09777895;-788.0539188;-0.01974227;1039.88426889;2.07002255
0.0942;0.0;0.1257;0.0;0.2513;889.72712416;-0.14488364;13858.95897289;-14.57424156;-582.71928884;-0.0345912;6507.48300946;-44.49659573
0.0;0.1885;0.0;0.0;0.0;1109.08039403;-0.18399946;2304.1990134;-0.12617776;-784.65273945;-0.0226628;653.17289195;0.12675565
0.1257;0.0;0.1257;0.0942;0.1571;627.3884771;-0.07952092;69771.95944654;-392.14508636;-500.94034611;-0.03164501;-3504.86253598;-25.97935662
0.2199;0.0;0.0942;0.1571;0.0;-888.47395314;-0.21812637;-32779.70963557;-84.95024568;-559.18147684;-0.03159545;4813.33741932;-19.42854094
0.0;0.0;0.0;0.2199;0.0;552.77463115;-0.02237261;1658.21024534;-0.06546484;-676.03297245;-0.02256352;835.66185255;-0.32133622
0.0314;0.0;0.0;0.0;0.0;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.1571;0.2513;0.0;0.0;0.0;-677.42780032;-0.15166225;11737.00280229;-8.23892082;-684.5682682;-0.04003793;1857.52816958;-2.42886632
0.2199;0.1885;0.0;0.0942;0.0;-567.86752811;-0.08032116;-34941.6076912;-84.99289895;-564.15206949;-0.02626099;2895.359798;-10.26636256
0.1885;0.0;0.0;0.0;0.2199;-715.25160788;-0.12563151;6132.53824994;-2.1622953;-570.52695351;-0.02871033;1366.05409707;-1.11414173
0.1885;0.0;0.2199;0.0;0.0;-735.88732363;-0.11877906;3618.95418065;-0.58269363;-673.87354979;-0.03218211;1369.02061403;-1.14297685
0.0;0.1885;0.0;0.1571;0.0;-4408.61025941;-3.6411683;348589.08186951;-7052.57915148;-590.40354614;-0.02309881;1287.02436276;-0.62999582
0.2199;0.0;0.0;0.0;0.0;-788.68933732;-0.16694113;2437.34577698;-0.16337083;-992.41992077;-0.30528947;796.44085478;-0.02645725
0.0;0.0;0.0;0.0628;0.0;542.91474974;-0.00983285;1620.96198779;-0.01497529;-808.78372291;-0.00470894;513.75434154;0.00046222
0.0;0.0;0.1257;0.0;0.0;661.53317559;-0.03254969;2150.11939402;-0.08153177;-736.97060175;-0.27160509;562.25438302;-0.01186227
0.0;0.1257;0.0;0.0;0.1571;2225.50642669;-0.76157497;1733.39299261;-0.09171546;-643.39454218;-0.03687254;870.90917716;-0.31481794
0.2199;0.0;0.0;0.0;0.0;-601.21819332;-0.10013064;3800.41765772;-0.49667407;-1053.57284508;-0.7465569;581.95353932;0.10077143
0.1885;0.2199;0.1257;0.0;0.0;-343.70905866;-0.03664409;-3399.45112639;-0.9889895;-506.4145412;-0.01576604;11496.80545476;-125.10433605
0.0;0.0;0.0;0.2199;0.1885;1266.4137478;-0.21054361;3887.59162907;-0.99192094;-595.2700824;-0.01260482;1237.1227449;-0.95993185
0.0;0.0;0.0;0.0942;0.0;397.86324633;-0.00275752;1549.29828346;-0.02400537;-746.10016451;-0.02222809;601.4951757;-0.05345046
0.0;0.0;0.2513;0.0;0.0;701.00158488;-0.06492364;3876.54494722;-0.58978719;-709.59378808;-0.02008068;989.29837034;0.50602545
0.0;0.1885;0.2199;0.0;0.0;-4473.17910892;-4.97707437;8147.53224416;-3.76427797;-621.83960651;-0.02659858;2064.30290837;-3.08541536
0.2513;0.1885;0.0;0.0;0.0;-337.7830647;-0.03850949;-4667.6358917;-1.68241249;-483.80492598;-0.02388863;1487.4878145;-1.62264079
0.0;0.1885;0.0;0.0;0.0;2417.45923818;-0.99025353;2198.37418345;-0.11352675;-880.72163123;-0.014923;524.39081627;0.20036565
0.2199;0.0;0.1571;0.0;0.0;-729.2002381;-0.13116492;-10595.26306316;-7.22810837;-598.42345819;-0.03011188;1324.42351125;-1.00238705
0.0;0.0;0.1257;0.2513;0.0;978.56123647;-0.15669526;3266.67305185;-0.60505112;-434.30479034;-0.02904536;1851.09173223;-2.4429749
0.0;0.0;0.2513;0.0;0.1571;1228.79896002;-0.26282436;8048.95566655;-4.21168928;-648.88612566;-0.0572639;1758.49703787;-2.37240918
0.1571;0.1257;0.0;0.0;0.0;1033.40206104;-0.25774904;3085.8037151;-0.43572107;-564.14365272;-0.07479963;1159.67355732;-0.5212971
0.0;0.0;0.0;0.1571;0.2199;446.41492526;-0.01418911;2530.63090673;-0.34101904;-545.65491894;-0.02867223;2391.70273848;-3.9291178
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0;0.1885;0.2513;0.1885;0.0;15991.57265173;-78.13671372;15827.77397386;-21.64449459;-444.76700804;-0.02047334;-1259.44641376;-1.92724192
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0628;0.1257;0.0;0.0;0.0;633.46587373;-0.05673948;2598.07956298;-0.18442041;-416.16735735;-0.16086839;605.75876002;0.08566579
0.0;0.0;0.2827;0.1257;0.1885;2894.55583322;-1.85982099;3726.98476724;-1.16503868;-481.76304669;-0.02838552;-1886.51493396;-4.9591723
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.0314;0.1885;0.0;0.1571;0.0;-1239.44915062;-0.29184984;20416.55837771;-25.71014208;-694.32596799;-0.03140921;1272.1145447;-0.79953321
0.1885;0.0;0.1257;0.1257;0.0;-1412.02005018;-0.52836085;8125.76586782;-4.26646149;-647.57912404;-0.03001294;3637.51078261;-11.13291289
0.1885;0.0;0.0;0.0;0.0;4274.69261796;-3.62484697;2215.42717892;-0.11869896;-799.49110571;-0.02478387;580.86441454;0.08295501
0.0;0.1571;0.0;0.0;0.1257;908.04071697;-0.13926487;1924.78072856;-0.12253631;-584.8410673;-0.02879192;1128.07406422;-0.53569263
0.0;0.0;0.1257;0.0;0.0;605.17133154;-0.0261272;2098.94729216;-0.07523153;-797.39916649;-0.01730662;604.23938527;-0.03130901
0.0314;0.1257;0.0;0.0;0.2827;-4309.59295375;-3.34981268;3199.55896359;-0.56560156;-631.22186019;-0.05334279;1826.19083602;-2.44555206
0.2827;0.0;0.1885;0.0;0.1571;-436.15307874;-0.05326387;-5466.19172792;-3.07266298;-480.6272231;-0.02063919;-1167.24329036;-5.60116831
0.0;0.0;0.0942;0.0;0.1257;656.86056718;-0.03745101;1605.96529358;-0.06178047;-776.07576296;1.08825579;885.87941128;-0.19661127
0.0;0.0;0.0628;0.0314;0.1885;454.31491188;-0.01300698;1732.11477814;-0.09984035;-665.9503942;-0.0280503;1069.25443374;-0.43239859
0.0;0.0;0.0628;0.0;0.0;622.38997247;-0.01709366;1570.73606622;-0.01003094;-806.59051103;-0.00683384;525.99351651;-0.00305258
0.1257;0.0;0.0;0.0;0.0;755.53123972;-0.0680828;1701.01720347;-0.03480369;-643.49688065;-0.02232424;603.84821248;-0.03308873
0.0;0.1885;0.0;0.1885;0.1257;2319.93584723;-1.05934067;-5874.10802697;-2.89179463;-486.80771376;-0.03370864;3633.18734974;-12.84494848
0.0;0.0;0.0;0.1571;0.0;406.79791046;-0.00672999;1344.14882313;-0.02768691;-700.76285623;-0.02679869;697.36108623;-0.14574029
0.1257;0.0;0.0;0.0;0.0;2820.14067198;-1.15872145;1734.20193512;-0.03327941;-758.01550977;-0.01806908;567.04497138;0.00078591
0.0;0.0;0.0;0.0;0.0942;392.82565399;-0.00100963;1445.94698732;-0.01753735;-743.9610562;-0.01320902;587.48957981;-0.05242184
0.0;0.1885;0.1257;0.0;0.0;1009.32013807;-0.22115692;5614.21773055;-1.64773984;-637.18407099;-0.03334502;1242.19710753;-0.86767719
0.0;0.0;0.0;0.0;0.0314;405.23289878;-0.00025164;1446.43034775;-0.00053185;-840.89367438;-0.00026812;519.07912317;-0.00031976
0.0;0.0;0.0;0.1571;0.1571;596.47957534;-0.02952312;1854.06148472;-0.13074382;-554.50092524;-0.02886108;1037.46963407;-0.65706075
0.1885;0.0;0.0;0.1257;0.0;-2273.74918275;-1.29972012;3135.67377294;-0.40300675;-560.93658018;-0.03219771;1013.62433686;-0.50273463
0.0;0.2513;0.0;0.1885;0.1885;-1248.56860471;-0.28915648;-12837.57609791;-14.18843097;-455.88874962;-0.02026815;44618.60172091;-2139.17330205
0.1571;0.2199;0.0;0.0;0.0;-368.60515558;-0.04331296;3528.83057315;-0.55100686;-786.46897396;-0.02679337;1158.34715856;-0.84298104
0.0;0.1257;0.1257;0.0;0.0942;1310.7109672;-0.29946102;5748.20682909;-1.82183927;-608.66962778;-0.0236506;1202.33470516;-0.83698806
0.0;0.0;0.0;0.2199;0.0942;791.18151022;-0.06373978;3759.93285463;-0.69960926;-552.19342171;-0.02425364;1020.79239194;-0.50078836
0.0;0.0;0.0;0.0628;0.0;470.13505856;-0.00476072;1583.91155014;-0.01421027;-828.24242032;-0.00342651;516.0539929;0.00094296
0.0;0.0;0.0;0.1257;0.0;449.12631534;-0.00699559;1433.29435086;-0.01881157;-825.09560466;-0.01304946;539.36657297;0.00435642
0.1571;0.0;0.0;0.0;0.1257;1127.58031022;-0.23713994;2942.59527979;-0.34446054;-628.79636655;-0.02574193;1083.86443139;-0.42426766
0.0;0.0;0.1257;0.0;0.1885;1213.00099733;-0.15930107;2872.33505398;-0.35435011;-544.2658917;-0.03239278;1030.82678187;-0.3233541
0.0;0.0;0.2199;0.1885;0.0;1782.64402905;-0.60331077;4051.17602415;-1.00722304;-605.22878065;-0.03488531;1778.95473808;-2.34857543
0.0;0.0;0.0;0.0;0.1571;492.18569061;-0.0069968;1959.05898832;-0.07935045;-830.2780221;-0.01070053;528.21263047;0.06055974
0.0;0.0;0.1571;0.1885;0.0;551.50208907;-0.04184909;2575.83252105;-0.31379136;-485.83033325;-0.02760344;1466.97053618;-1.24345993
0.0;0.0;0.1571;0.0;0.0;458.54538794;-0.01549624;1408.16717349;-0.02651527;-474.00378235;-0.29199615;552.92545738;0.12842635
0.0628;0.0628;0.1257;0.1571;0.0;3838.62915054;-2.93504575;4499.29743649;-1.13638974;-548.93002113;-0.03561497;1828.62115744;-2.22558264
0.2827;0.0;0.0;0.0;0.2199;-58367.404957;-833.69456123;-41275.29810198;-134.49613366;-667.20485875;-0.02913585;4017.48572804;-16.72112754
0.1571;0.0;0.0314;0.1257;0.0942;-593.54386824;-0.0635936;8915.16707194;-5.0355513;-614.79333551;-0.00029465;1350.35894233;-1.12188823
0.0;0.0;0.0;0.0;0.0;405.23674842;-0.00025165;1446.44504275;-0.00053185;-840.90382254;-0.00026812;519.16900865;-0.00031994
0.1885;0.0;0.0;0.1571;0.0;-22283.61842266;-96.25647783;7998.28421192;-3.58658944;-563.85092829;-0.02822418;1269.18389194;-0.81826534
0.0;0.0628;0.0942;0.0;0.0;579.12758189;-0.03041993;2314.74348407;-0.11481398;-740.31823631;-0.01747426;530.65528882;0.07329524
0.2199;0.1571;0.0;0.0;0.2199;-560.61496402;-0.10052511;10602.25132899;-8.76728514;-487.45094167;-0.02850968;-3606.80838427;-14.62455871
0.0;0.0;0.1885;0.1885;0.0;-958.57303325;-0.18675989;5123.36946707;-1.34427922;-559.34018178;-0.03316379;1211.91344178;-0.87700674
