sg_1;sg_2;sg_3;sg_4;sg_5;t_1;t_2;t_3;t_4;t_5;t_6;t_7;t_8;t_9;t_10;t_11;t_12
0.0;0.0;0.1885;0.0;0.0;8.59265259;-30.36358872;11.82527173;93.59110271;11.04321826;-13.03037342;112.72266847;40.38976966;-48.40112519;-189.21930494;55.54378734;-64.31359358
0.0;0.0;0.1885;0.0;0.0942;-0.54842259;-4.42897307;-6.54945106;77.56393869;-0.79568545;-54.70015776;80.37009596;12.9925702;-77.66450312;-85.8673539;-32.57973397;2.54366512
0.0;0.0;0.1571;0.0;0.0;-1.17655355;-16.20021482;4.86947687;124.07145915;-57.71314864;-37.71936945;95.91011977;28.49102083;-26.01484909;-142.18369367;-1.86845628;2.63768465
0.0;0.1571;0.0;0.0;0.0;7.58249023;-42.72708471;35.21097773;110.99566249;-48.15131876;-27.89995211;96.74907994;50.35838207;-18.74168022;-78.13694993;-25.90623329;-125.41258952
0.0;0.0;0.0;0.0;0.1571;-4.42570725;-8.87919022;52.03653574;62.4709967;-88.80503872;-16.60022451;-0.32833861;31.92818779;36.39601821;-64.23781221;6.35853014;-32.14324488
0.0;0.0314;0.0;0.0;0.0628;-5.04411319;-57.04805388;49.56867824;98.69198677;-87.58648571;4.97424331;49.1844543;31.63242177;43.43434657;-155.17663358;109.01418378;-40.4464622
0.0;0.2199;0.0;0.0;0.1885;0.13957994;6.02529417;-36.07588619;55.26166627;50.87483006;-34.81096407;60.20635973;-38.21357341;-58.78664967;-35.96814251;43.86212419;-41.93469141
0.1885;0.0;0.0628;0.0;0.1885;-0.23990488;3.00970686;-36.33018976;54.80112074;6.24014844;-41.25409818;9.90306012;33.56077619;-71.20053502;36.86819584;-39.12757854;-2.62408124
0.0;0.0;0.0628;0.0;0.0;-1.11397377;-88.24934995;93.46880746;142.90495638;-125.49268931;7.45307162;85.05508536;48.22988595;43.0565621;-202.28675541;112.72525163;-142.85688606
0.0;0.0;0.2513;0.2513;0.1257;-0.03687292;0.64399975;-36.27065084;-4.273298;45.52181815;-80.21133428;20.39731062;-9.68891949;-104.46704953;126.02612234;-93.4460942;91.32297143
0.0;0.2199;0.0;0.0;0.0;-0.9896635;1.96709175;-28.7722382;138.24199817;-5.74354979;-34.14384111;101.25115161;45.17489126;17.8047453;-89.30484889;-1.29804864;-80.50420267
0.0;0.0;0.0;0.1885;0.0;4.61411537;-3.90773691;7.84470267;130.60229047;-10.04900706;-22.42483771;60.12151053;31.65300202;-45.1925922;-126.38204524;-6.99257672;-121.0034231
0.0;0.1571;0.0;0.0942;0.0;0.36971519;-18.09900254;-7.14040584;116.43202011;-16.18479945;-34.24434624;91.64188343;16.05482843;-83.09488448;-61.64668097;-48.78287211;-98.34337241
0.0;0.2199;0.0;0.2199;0.0;-0.73678793;-2.9656071;-22.85984126;14.09802394;27.33316606;-91.94217124;54.02430543;-30.20693631;-55.79204012;5.50645722;-63.88845409;-43.13598362
0.1571;0.0;0.0;0.0;0.2199;1.51906242;2.713326;-45.29916252;65.76022678;47.01950672;-6.82701692;20.92386581;-44.8552846;-79.33821146;-37.57691354;-77.14001988;3.535329
0.0;0.0;0.0;0.0;0.2199;-2.9301625;6.87231509;-28.63589381;75.45331338;-37.13578128;5.40697796;20.71035109;49.59982184;-11.12124201;-126.27709078;29.40131388;-134.3070285
0.0;0.0;0.0;0.0628;0.0;-18.0576176;-59.47535236;98.5898918;128.85055389;-133.97582937;1.13697353;69.33691431;31.07590525;48.17827748;-250.43218279;102.06011093;-40.30491406
0.0;0.1885;0.0;0.2513;0.0;-0.76609186;1.61455687;-66.09807008;50.9127587;50.15967504;-120.35010422;107.68093316;-6.84089573;-102.52004368;-20.40476617;-56.15347974;15.90416789
0.0;0.1571;0.0;0.0;0.0;-2.95687567;-18.13638886;37.68235339;133.97618057;-47.5110414;-18.27510421;98.20207489;31.44690662;-63.74869366;-75.95043459;18.9419864;-103.99009392
0.0;0.0;0.1885;0.0;0.0;0.29718063;-18.37789874;13.70216578;125.24865456;-13.35293519;-19.77052835;103.69433066;27.18890039;-27.8386943;-165.33924049;92.98854011;-150.12869083
0.0628;0.0;0.0;0.0;0.0;-1.88631887;-91.60326478;107.12019053;135.8665788;-110.62005278;53.06238955;118.11278523;75.63285334;22.79737926;-163.33898913;118.94759608;-79.04770012
0.0;0.0;0.1571;0.1885;0.0;3.28465223;7.59048462;-58.53252663;80.12632731;32.66820117;-80.31856866;104.34492805;19.430768;-90.65316323;-54.93928117;17.87758117;-12.12432895
0.0;0.0;0.0;0.0;0.0942;-1.72891056;-41.66346325;54.89251867;106.77983235;-89.18729097;18.75607577;-12.3369499;104.54067549;-51.32933865;-277.07697319;48.2718315;-116.88667952
0.1885;0.2199;0.0;0.0;0.2199;0.17748756;1.45152927;-12.646456;-4.51153431;25.14779783;-32.00096229;29.97109546;-11.67531437;-36.06173528;5.97946029;-23.75279838;-52.12572891
0.1885;0.0;0.0;0.0;0.0;-4.90665618;-16.92001954;13.44061094;46.04363819;37.10139627;-50.71782389;111.67516914;-71.50149456;-68.33970405;-214.55462816;83.25094242;-22.62960113
0.0942;0.0;0.0;0.0;0.0;-6.83370206;-56.19978914;93.08489351;135.13071896;-115.14205244;-73.84608417;138.56017359;46.32995701;67.25296636;-188.71852415;42.9291604;-131.16101044
0.1885;0.0;0.0;0.1885;0.0;-0.02600504;0.43852984;-55.13587161;33.41314658;67.05283119;-65.15861167;92.19137417;9.15979843;-138.60477773;41.0317687;-81.99303424;-36.89788846
0.0;0.0;0.0;0.0;0.0942;6.73352564;-56.75633331;51.54869442;87.39601297;-59.15434586;108.14143649;55.44624639;20.84479258;0.35649298;-257.44574736;107.04544146;-184.31732945
0.0;0.0;0.0628;0.0;0.0;-0.63623429;-96.47326108;83.91125852;130.62330193;-100.86597449;22.33049719;87.86021565;39.19066558;54.89059148;-200.3081333;88.12688214;-69.27615506
0.0;0.0;0.1257;0.0;0.0;1.13627218;-53.25070583;24.77329452;172.86941887;-101.14528938;-3.58911715;94.55336534;36.44932837;-21.97361687;-186.59120537;74.67622189;-101.66456562
0.2199;0.0;0.0;0.0942;0.1885;-1.44527683;2.62243042;-58.43341089;35.848465;84.09628764;-135.48352897;138.11669233;50.14295212;-103.50991047;-46.49786232;14.76555653;164.21186106
0.0942;0.1571;0.1257;0.0;0.1571;0.94942921;0.23479569;-33.61453536;38.00914853;33.23129506;-69.39978583;66.07102095;20.44379861;-109.86676589;44.59804958;-89.3065799;16.07302104
0.1885;0.0;0.0;0.1257;0.0;1.51934411;2.59083058;-52.05425417;93.76882676;55.75928437;-27.83699264;98.80602996;115.20161659;-185.7330987;-222.40882271;122.48612926;133.87167421
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0942;0.1257;0.0;0.0;-3.8850259;-16.88795887;-8.38632256;141.28783365;-15.03313668;-47.98067526;111.33475931;64.09212171;-28.13165289;-134.2290606;43.56127286;-106.88372579
0.0314;0.1571;0.0942;0.0;0.0;0.83800805;-3.26334124;-31.58072381;83.16432753;-9.48889118;-79.59623492;109.75524379;-48.99066073;-43.46013674;-91.38112758;4.9626614;-120.41993583
0.0;0.0;0.1571;0.0;0.1885;-0.1956368;5.51201732;-46.42032235;56.16542513;45.17610574;-40.56016126;44.87457902;-16.99778268;-22.42437784;-51.06555311;-8.84548966;-29.28546107
0.0;0.1257;0.0942;0.0;0.0;1.86024211;1.0511718;8.87739971;85.07374481;15.45324805;-43.01232851;114.37170404;12.64674383;-54.68070604;-131.38448029;-2.23784706;-6.85572829
0.0;0.0;0.1885;0.0;0.0;0.3199735;-2.24572807;2.01100063;77.74197916;-33.40824458;-48.93243047;111.50098185;17.24643825;-13.0215828;-112.65483516;7.71171372;-83.58158633
0.0;0.0;0.0;0.0;0.1257;-5.22469093;-38.88765588;35.24425616;137.17293436;-167.88418167;-66.0478818;23.10783273;43.4751908;-1.57081112;-188.94481453;24.11667913;-85.24982485
0.2199;0.1571;0.0942;0.0;0.1571;0.3002538;2.76030424;-38.14334449;36.24031707;15.81691409;-17.85745384;-53.07367453;80.41438756;-130.55823091;115.27861409;-197.36902749;94.65670927
0.1885;0.0;0.0;0.0;0.0;7.95971948;-46.98760887;87.18349949;56.43929855;-31.66670682;-71.92033262;139.46609894;10.69919166;-38.18118159;-38.71631637;44.772967;-167.63172383
0.0;0.0;0.0628;0.0;0.0;-6.82384747;-75.63622355;108.82568811;146.76566148;-107.17046984;27.23704784;76.83304479;68.77909159;22.65956068;-180.1453613;76.96012489;-90.55932456
0.0;0.0;0.2513;0.0;0.1571;1.02300636;7.5438774;-80.95389385;134.09943099;-11.21381055;-5.43855968;27.79288648;0.17720433;-116.18543305;56.02464783;-93.81074314;75.36843483
0.0;0.2827;0.0;0.0;0.1571;-0.17891273;7.40430821;-23.13558844;37.36475399;10.79223921;-31.5943069;34.05867001;18.99376744;-48.55665674;48.5626887;-108.0819582;56.08315299
0.0;0.0;0.0;0.0;0.1571;-5.01043217;-30.76456116;34.3131994;103.34931359;-29.74379144;-72.87657769;96.66076611;-73.54251286;72.70751045;-205.7424894;157.50457837;-104.15887149
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1257;0.1571;0.1257;0.0;0.0;-0.11470375;8.60905302;-29.9213907;36.93783222;18.30649397;-112.26310451;36.34460656;31.05008328;-106.8144563;46.33286152;-151.23444367;83.4934531
0.0;0.1885;0.0;0.0628;0.0;-1.31192546;9.31453738;-32.49140896;128.31310771;-21.59157142;-91.92214913;101.72667805;46.3846029;-115.62919216;-173.8943496;40.71872138;-0.30777943
0.0;0.0;0.1885;0.2513;0.0;-0.08730898;0.85050524;-57.44617621;44.42924185;48.37588818;-36.91594381;71.33502283;21.07399004;-99.18952496;1.86507525;-35.39187565;3.85508093
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1571;0.0;0.0;5.69385645;-7.11282796;3.79377021;71.9086648;10.61188862;-39.63868666;120.9419845;-9.00720217;-0.09655808;-139.19854357;51.55036688;-112.26851222
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.2513;0.0;0.0;4.65607455;-20.4380407;-6.86348966;116.94398531;-15.24966449;-56.75218163;103.03809871;-6.78302214;-27.38173295;-114.93512495;47.32437652;-141.26473519
0.1885;0.0;0.1257;0.0;0.0;5.97893282;-14.67126133;-97.3959748;137.56438297;17.99460945;-103.40039571;85.71438923;46.40738015;-217.73099119;-112.47516314;-94.3785224;29.35357041
0.0314;0.0628;0.0;0.0628;0.0;8.8339121;-17.22819403;37.06839768;73.56254072;-7.74697734;-13.21154709;164.07272741;-13.48729817;7.4875501;-61.48939523;25.4082157;8.14276901
0.1571;0.0;0.2199;0.1571;0.0;-0.06535611;1.18131081;-32.53982403;28.26958977;55.90714935;-97.69599774;55.19457618;53.83857977;-120.32008621;63.20024432;-145.81818522;77.98403653
0.0;0.0;0.1257;0.0;0.0;-2.57777431;-37.03244921;34.82032505;114.96459012;-67.96795753;-35.06587265;94.91378514;3.81659806;-29.88458185;-170.15302943;63.36521649;-122.60524026
0.0942;0.0;0.0;0.0;0.0;14.76630306;-33.22404296;51.55491377;132.62775607;-165.93854994;-12.61274107;68.57411488;78.25879916;-10.73014067;-180.01683064;3.64557452;-66.2249555
0.0;0.0;0.1257;0.0;0.0;-9.2765321;-27.28444739;54.4256171;149.67990012;-69.42339588;-8.62360065;107.45478404;48.41315779;-6.60391661;-204.25247168;83.43391125;-66.27682784
0.0;0.0;0.2513;0.0;0.1885;0.13384524;5.92938281;-39.55114421;48.74692674;53.00557161;-101.94285984;101.25417795;-5.17805415;-134.28616408;-34.51516412;-67.28657441;-96.74453636
0.1885;0.0;0.0;0.0;0.0;-3.07218556;-40.74298744;30.43714859;60.86733921;61.23118736;-52.47078483;101.45532545;69.58363325;-14.97798266;-38.39248324;-11.94853714;-36.70003889
0.2199;0.0;0.0;0.0;0.0;2.05034736;0.56140944;-5.42123301;124.26952374;14.924244;-108.56430003;117.17289318;14.16167709;-113.65419626;-234.82347654;17.16187524;-188.55060794
0.0942;0.0;0.0;0.0;0.0;-13.15772622;-35.31445155;121.1365928;55.82268259;-42.95486692;-72.83558122;148.60750584;6.37275582;16.75934474;-218.57505257;105.13308625;-126.59290367
0.0;0.0628;0.0;0.1257;0.1885;-0.09219243;4.72005986;-92.59457956;90.67818532;48.5044642;-72.62427876;121.59164697;-109.70958659;-43.28382016;-56.66329975;29.7487036;-13.376567
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1257;0.0;0.0;0.0;0.2827;0.71234087;5.06060184;-23.12251933;6.89235014;10.36429026;-42.45346825;6.18208171;21.74643216;-38.84538389;-30.85634571;-67.16342253;-18.20074217
0.0;0.0;0.2199;0.1571;0.0;-3.38190829;-13.99742527;-65.45163158;91.23672126;81.74144817;-72.67597147;107.58036655;-2.42424762;-142.76089143;-26.86619217;-64.37069648;-38.06731828
0.2199;0.0942;0.0;0.0;0.0;-0.98179368;-2.43781429;-40.36468226;59.0147849;49.24898688;-61.60508881;104.83889986;-78.35887235;-147.04960759;-18.85369311;-65.61267357;-17.47727911
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0628;0.0;0.0314;0.2513;1.87960756;18.86817347;14.80181201;32.67862616;9.93300114;-51.68330655;92.45161879;39.08803177;-14.80422549;-75.85450585;-0.4027217;-44.10380056
0.2199;0.0;0.0;0.0;0.0;1.45928638;-15.35063071;-22.36652113;92.4236964;27.12862454;-52.5671557;51.633351;4.17642037;-72.28842054;-74.6318363;-101.58460144;-82.61003813
0.0;0.0;0.1885;0.0;0.0628;-0.79765384;5.40441785;-29.07601791;62.4646574;34.90365847;-54.11797336;64.57579241;5.94267337;-86.02290034;-89.62077719;-47.61479054;11.61672267
0.1885;0.0;0.0;0.0;0.1885;0.82644025;-5.68682768;-50.16191935;62.78553246;-9.37258215;-103.52712715;84.64111581;11.22380437;-105.0068516;-0.88188865;-122.4804298;116.75541975
0.0;0.0;0.0628;0.1885;0.0;-1.13888275;-3.14734183;-29.27372259;118.13254278;-2.3333862;-70.18969031;127.50426396;-44.76290801;-79.04531973;-130.14186626;11.49460342;-97.78692054
0.1257;0.0942;0.0;0.0;0.0314;-0.08526745;3.26893629;-73.74974327;98.35867501;-10.91587802;-78.11067903;120.0379309;31.36541818;-69.82337154;-103.360362;-61.77937142;-55.63992725
0.2199;0.0;0.0;0.0;0.0942;2.27049004;2.27743107;-30.26076495;52.43330689;92.14773739;-123.13107435;130.30142406;-22.93365132;-80.8630876;-36.699454;-49.11794333;-31.46923847
0.0;0.0;0.1257;0.0;0.1571;0.99941751;-1.41494978;-56.5505264;49.60533055;29.74284198;-27.71601143;87.84382734;-19.43380645;-43.64365324;-97.7041084;23.4437803;28.51362406
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1885;0.0;0.2199;0.1885;0.0;-0.44243572;1.39425883;-29.4043049;30.16171772;40.40959332;-66.84336571;-7.08553913;42.43737381;-135.85039391;103.97525445;-190.15637736;89.39309694
0.0;0.0;0.0628;0.0;0.0;19.39935138;-78.24403874;117.43008727;135.32751517;-107.41298981;56.93057283;63.15874998;70.07768286;24.65183591;-172.90675018;122.40832507;-58.56827473
0.0;0.0;0.0628;0.2199;0.0314;-1.58531166;-9.32909526;-50.43406561;88.6125275;38.48444425;-61.78960162;116.86358955;-46.88086849;-59.13235439;-47.59996625;6.46914651;28.0280146
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1885;0.0;-7.69354094;-18.5580494;0.37521716;169.62056322;-20.63470398;-14.75122737;113.69915093;28.63431312;-71.38555057;-106.54289517;-6.12258713;20.05703524
0.0;0.0942;0.0;0.0;0.0628;-10.5597233;-35.76428718;53.74967838;131.0258636;-74.73717093;-26.63173559;111.28118109;39.26119177;-35.27850624;-135.56490198;12.22724029;-90.22006268
0.0;0.0;0.1571;0.2827;0.2827;-0.3063122;-1.20911123;-21.81758372;-0.54449272;10.88541381;-60.81704243;-10.41925126;36.39024627;-128.27057152;141.47333687;-232.78688046;112.26842896
0.0;0.0;0.0;0.1257;0.0314;-13.40503305;-55.7805698;77.31839201;150.21448819;-63.94899301;-15.16847958;124.58166769;65.38409238;-97.23151408;-152.8125931;75.88993272;-36.5330251
0.0;0.0;0.0;0.0;0.1571;-2.38292323;-17.97046904;50.09115492;92.23471637;-119.97554003;13.01195392;5.88759702;88.14828018;-61.09917186;-83.78394554;65.69017482;-27.25831874
0.2199;0.0;0.0;0.0628;0.1885;-0.08099993;3.16748047;-22.60972945;44.08719969;36.67630539;-29.90234912;82.45492916;53.65468463;-118.17720672;4.46253069;-39.70434765;52.04673292
0.0;0.1885;0.0;0.0;0.0;-2.36312469;-17.05893286;27.35811985;144.73898827;-34.84599032;-19.35743313;108.33317692;51.86116602;-116.06038501;-182.4818847;74.5766034;-55.38810181
0.1571;0.2199;0.0;0.0;0.1885;-0.37821682;1.24404992;-25.11882513;12.39412662;16.23941858;-33.88318918;35.39967775;10.26617591;-33.87593672;25.06281105;-50.90573503;-10.26613867
0.0;0.2199;0.0;0.0;0.0;-0.44533052;2.82522386;-27.78766309;122.67521583;-28.70631676;-64.10186704;80.93987011;0.75633038;-107.81143726;-77.01023999;4.66090913;-93.34631225
0.0942;0.0;0.1257;0.0;0.2513;-0.59804938;6.57838556;-50.95096663;69.55067247;30.73670393;-24.16170624;10.48859797;30.84156022;-76.92423241;-65.42828303;-24.52160697;57.31205138
0.0;0.1885;0.0;0.0;0.0;-2.3744778;-18.05516796;-31.26331263;148.52743666;-26.02953985;-9.46506912;132.07026495;10.81364676;-43.42597423;-135.6581773;50.92915812;-116.45134205
0.1257;0.0;0.1257;0.0942;0.1571;0.97701707;6.06453189;-49.27328571;61.70712694;15.63527365;-65.50908821;62.97064745;-45.08405511;-82.75069699;-12.48924864;-77.12379609;-22.56436446
0.2199;0.0;0.0942;0.1571;0.0;0.7513447;1.79341398;-29.98933633;7.29348385;52.06171759;-65.52252144;59.98259575;-6.89483611;-75.03301259;18.48894066;-64.68044062;33.042796
0.0;0.0;0.0;0.2199;0.0;0.79595191;-28.14653139;-26.01276026;111.75766867;-58.61746698;2.75948081;105.96858296;80.22716938;-10.63370242;-132.35247267;119.96938353;-104.43342218
0.0314;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1571;0.2513;0.0;0.0;0.0;0.40689271;2.54076644;-74.24886896;20.77502362;104.9646309;-109.84318596;98.15711052;3.52748709;-110.0184829;39.76464471;-108.06683883;39.1800567
0.2199;0.1885;0.0;0.0942;0.0;0.27226337;3.65520982;-15.19117205;19.23933258;69.87044942;-89.03624104;-30.81080796;80.29041005;-171.962294;205.32477794;-297.00106561;132.87321167
0.1885;0.0;0.0;0.0;0.2199;-0.00622764;4.93065579;-71.65665904;115.26463139;18.05828046;-57.8647804;42.56306824;76.64941597;-116.43696936;-13.31064534;-241.86312447;46.87934959
0.1885;0.0;0.2199;0.0;0.0;0.68036726;10.89282164;-105.95009915;96.60378586;107.89955482;-164.7086937;171.08071604;-136.17456992;-171.46362174;-84.99137514;-84.40584542;-138.79379757
0.0;0.1885;0.0;0.1571;0.0;-0.02878854;12.49944101;-58.06126581;114.49114099;21.62408166;-81.64700681;110.29219204;-16.60545972;-69.47734227;-24.62565112;-34.38380786;35.54149598
0.2199;0.0;0.0;0.0;0.0;-1.54596098;-24.73575196;-45.03127304;117.38962918;-58.45682505;-143.00236188;188.3246229;-22.60691823;-151.2075406;-224.01395754;38.31151715;-21.0574456
0.0;0.0;0.0;0.0628;0.0;-16.88682502;-115.39453347;101.40935438;139.73049067;-138.66267406;12.03969445;93.13851463;57.20469748;45.13126454;-193.41739711;94.49560672;-70.08159937
0.0;0.0;0.1257;0.0;0.0;-1.99599288;-34.62129529;41.73384669;162.11964038;-92.84183606;7.42970833;88.38647036;42.82941158;4.08039811;-171.0126985;85.54586505;-91.13041292
0.0;0.1257;0.0;0.0;0.1571;-1.74644274;-4.19648533;-19.38446817;86.13789785;20.00617528;-105.4769065;193.25545817;-54.98853592;26.90261316;-130.17193335;23.3194398;-118.22152785
0.2199;0.0;0.0;0.0;0.0;-1.68544488;-26.47353837;-33.0851145;185.84447981;-5.51294834;-27.28232772;125.26378389;31.89859896;-45.27867607;-46.76199227;-24.33753578;15.01152151
0.1885;0.2199;0.1257;0.0;0.0;-1.43891047;-0.43937845;-58.07019174;50.01717818;71.00854262;-110.18316764;97.92883773;-28.27838779;-21.50229385;83.3805455;-85.83120999;-28.06590285
0.0;0.0;0.0;0.2199;0.1885;0.67407115;15.41251016;-78.87493524;68.22148735;51.00699625;-95.84733257;141.77130177;-38.44223971;-72.57123804;-60.01686022;-40.84959015;-49.74447059
0.0;0.0;0.0;0.0942;0.0;-10.48930172;-36.21537929;37.94011362;135.64816533;-101.66714722;25.46452152;80.70727212;65.3258776;2.34284966;-197.6313825;115.20317167;-71.15701625
0.0;0.0;0.2513;0.0;0.0;3.90055821;5.47168392;38.29942245;36.62073934;30.70797144;-72.0699841;69.94634414;-6.92011568;-12.59984844;-71.74879646;15.00667255;-71.34762552
0.0;0.1885;0.2199;0.0;0.0;-1.27646537;8.51812023;-60.54478575;71.6113129;34.65909497;-96.88295795;98.67935981;4.85053446;-131.53143146;6.51606873;-111.6083055;25.7031691
0.2513;0.1885;0.0;0.0;0.0;0.91971243;10.81965177;-56.15095043;73.81206911;74.29736358;-48.89595305;18.50454806;36.28822397;-159.32705414;100.74757257;-78.93827299;-26.28815358
0.0;0.1885;0.0;0.0;0.0;0.75526046;-19.39811121;5.17132341;122.57561933;-17.66863918;-8.33175777;78.85337571;78.52115548;-5.49437232;-167.01845948;-38.09208189;-66.54197127
0.2199;0.0;0.1571;0.0;0.0;-4.00378839;-1.19138989;-55.86814909;92.53482145;105.11464724;-120.53891032;109.05379879;30.50121595;-106.1795799;-30.85409845;-76.67661132;26.56260131
0.0;0.0;0.1257;0.2513;0.0;-0.97069672;-3.36142002;-48.2580265;48.95959408;0.06349094;-10.89293685;2.19999467;-8.55709647;-95.99509488;24.30056197;-65.10727567;34.51503739
0.0;0.0;0.2513;0.0;0.1571;0.41873757;6.19959432;-60.32249104;40.63291383;50.34849813;-42.75397356;43.62424862;39.41442439;-172.80435443;86.20192953;-100.30946423;23.92350064
0.1571;0.1257;0.0;0.0;0.0;1.8566271;-7.80605463;-91.52049364;133.09816292;35.5275907;-38.52749642;146.80155807;-1.75105147;-5.27683939;-48.82075507;-10.16944959;49.93563613
0.0;0.0;0.0;0.1571;0.2199;-1.31287729;5.3230952;-38.20309859;33.63248991;34.58462442;-51.47264618;79.39576244;8.50250483;-18.86862717;-66.84125373;14.49752589;-48.42523761
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1885;0.2513;0.1885;0.0;0.19560762;0.45678678;-19.21388554;-4.98705378;39.58727648;-46.2060988;21.07299063;3.41484893;-64.88637346;66.99358194;-84.99052352;-29.38489301
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0628;0.1257;0.0;0.0;0.0;-1.48693596;6.89121607;-18.89038229;144.20196581;-33.00026162;-9.52555701;83.86777321;-64.25677793;-3.71787928;-166.4459707;53.89081375;-36.13069853
0.0;0.0;0.2827;0.1257;0.1885;-0.34888258;-1.86412895;-27.15289892;16.48601215;53.39413064;-67.02214556;48.68729699;-50.02491005;-2.74409038;8.77208361;-18.87387527;-71.58385538
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0314;0.1885;0.0;0.1571;0.0;-0.04582418;-12.03533702;-50.15531158;93.63924116;66.63969959;-40.37806688;63.99263196;51.5805479;-99.62574414;5.3241707;-105.38178122;10.7436502
0.1885;0.0;0.1257;0.1257;0.0;-0.46731752;-5.11218031;-43.27983585;50.03528582;38.74697787;-62.52002713;52.03523493;-21.20694537;-67.55677517;-27.87212082;40.18064992;-68.694924
0.1885;0.0;0.0;0.0;0.0;2.96293794;-28.23263759;-4.89205685;145.8856366;-27.00332261;-71.43039783;105.94879592;47.73634611;-153.11254005;-212.85909362;57.31458479;-29.79987568
0.0;0.1571;0.0;0.0;0.1257;-0.5083467;6.89910995;-27.38632563;67.8907842;13.61400052;-52.99836596;108.34143475;-55.04612042;-16.65731097;-68.71146571;32.27148206;-35.30874626
0.0;0.0;0.1257;0.0;0.0;2.02427449;-35.02146915;42.34262458;127.13796359;-67.61582951;36.82875882;82.22405244;18.70612287;-50.46027697;-168.65511045;93.92696057;-141.50741384
0.0314;0.1257;0.0;0.0;0.2827;1.47092344;6.47300244;-84.27410274;98.22828836;41.48653097;-86.76711223;113.23980534;-27.91889422;-85.09786105;-45.12543376;-44.34016582;54.53511709
0.2827;0.0;0.1885;0.0;0.1571;-0.05504869;2.28687059;-24.04866455;15.17393101;30.23424699;-29.91566314;5.52466703;11.35545509;-76.03073041;127.51024119;-154.58514492;136.04336969
0.0;0.0;0.0942;0.0;0.1257;-6.43446728;10.06148936;-7.38789835;77.77236093;26.80802309;-35.50100229;75.07585406;7.36547358;-43.19599047;-213.4904125;101.39361731;-48.85796573
0.0;0.0;0.0628;0.0314;0.1885;-0.82864848;-1.223013;-54.79236496;116.00038331;12.06205745;-43.11686008;113.99162735;-3.42720051;-102.13540369;-102.27079899;-85.73889142;47.4207374
0.0;0.0;0.0628;0.0;0.0;-16.57972488;-118.05507974;102.89818546;132.98676435;-134.84583195;17.01139335;94.71252213;54.70565003;53.76447101;-194.86581872;99.90437689;-86.58752695
0.1257;0.0;0.0;0.0;0.0;-2.42900665;-43.57187082;52.7823181;141.83397399;-70.41514148;-3.36870399;92.01756026;58.3037118;-22.69670942;-151.69324681;57.61664754;-76.66806221
0.0;0.1885;0.0;0.1885;0.1257;0.7385249;0.72742213;-54.49191653;46.33757169;56.33352938;-64.55239097;34.05655549;4.42355206;-117.08085843;-7.28998454;-60.47519747;43.19214031
0.0;0.0;0.0;0.1571;0.0;0.93484465;3.83898517;-27.75349827;131.93875292;-27.66958907;5.58537326;108.63963559;56.23009729;18.8773621;-188.06148194;138.7464316;-48.22577087
