sg_1;sg_2;sg_3;sg_4;sg_5;t_1;t_2;t_3;t_4;t_5;t_6;t_7;t_8;t_9;t_10;t_11;t_12
0.0;0.0;0.0;0.0;0.0628;-2.28810644;-89.16120705;66.35238844;147.43540243;-133.70070476;-8.23640459;74.05675341;65.11762991;101.62022443;-178.11293255;69.52539398;-57.32018604
0.0;0.0;0.1257;0.0;0.0;3.93468481;-36.76413638;10.95381899;117.94579043;-65.43499896;-20.02469036;129.12445787;4.40170427;26.04939085;-168.26331916;85.83406321;-87.05659126
0.0;0.0;0.0942;0.0;0.0;-9.51007696;-41.60036975;73.17665424;134.18553443;-104.39945861;-5.00427862;90.78660507;38.01649488;18.70829514;-191.57686338;108.17109091;-23.35249985
0.1571;0.0;0.0;0.0;0.0;-3.6078384;-40.89395639;-3.45093073;76.02942898;10.85425582;-98.40497192;119.88568498;0.8867295;-160.27148214;-233.25310921;63.5213985;-85.33341625
0.0;0.0;0.0;0.0;0.1885;-4.90746319;-30.11798848;1.09607339;145.82981232;-64.91805494;-48.1399302;127.96331859;12.43850074;-68.45754103;-140.74238402;35.47399199;-79.22226192
0.0;0.0;0.0;0.0942;0.0;-8.39781715;-69.47779425;98.62915947;145.61089553;-122.47266486;-10.85003819;89.92633343;94.27675647;-16.71760025;-189.25365347;50.69004089;-97.98554737
0.2199;0.0;0.0;0.0;0.0;-1.11810228;-19.8330071;-26.53644254;86.15338187;-13.22363142;-53.45816772;105.13621572;1.1970184;-149.97560884;-95.49914525;11.07278679;83.66638591
0.0;0.0;0.2199;0.0;0.0;-6.16040424;-15.62975543;4.96588561;108.37386388;11.76025218;-49.77435626;155.10752976;4.65250289;-35.82862858;-124.91949736;70.90006593;-133.81232953
0.0;0.0;0.0;0.0942;0.0;0.98149694;-57.30131712;56.19236457;99.51880474;-60.06035907;-6.40762375;87.33248435;14.09414339;-0.20779103;-150.19640323;92.24010742;-126.45775967
0.2199;0.0;0.0;0.0;0.0;2.2561575;-4.31866352;-17.31568932;91.4978846;74.22397333;-137.07536367;227.62631833;-11.78856282;-83.59850688;-203.83579555;121.1405509;-15.6243167
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.2199;0.0;0.0;0.0;4.58004264;9.87550719;-39.46626928;99.49191816;-16.95285382;-67.15457442;128.29955368;41.13601656;-70.91648337;-170.79892238;80.87459994;-81.5793917
0.0;0.0;0.0;0.0;0.1885;2.10670824;-15.42602013;53.04394681;59.82967885;-44.99727453;-31.20058446;-8.58679101;51.07362859;-35.02575137;9.22679651;-56.86327542;60.8367971
0.0;0.0;0.0;0.1257;0.0;-7.46518209;-6.80606675;11.08549406;78.9421846;-19.67974186;-13.68304743;110.09285319;60.1187803;-27.80680749;-165.05748311;88.86755927;-169.47469464
0.0;0.0942;0.0;0.0;0.0;5.18242806;-46.514906;77.30205363;104.20155423;-83.4389368;-12.95601803;90.11955068;18.88622628;-37.4876975;-229.85571724;47.81743355;-86.81050659
0.0;0.0;0.0;0.1571;0.0;4.85815391;-51.13508739;37.43152858;137.91291215;-65.95032705;-38.93305373;112.92391876;32.79408958;53.78811618;-216.70127603;30.90687684;-6.9204371
0.0;0.0;0.1885;0.0;0.0;-8.7873227;-40.87508732;8.11179269;125.28685116;-37.1141009;-37.83887724;101.96535746;52.04279757;-12.32574299;-167.25849068;23.81424881;-118.82041174
0.0;0.0;0.1257;0.0;0.0;-17.41174547;-47.76443263;60.09921117;139.29288313;-100.92131688;-29.81277807;83.94936522;41.19933398;1.13626705;-146.17872108;6.42951753;-2.25020022
0.0;0.0;0.0;0.1571;0.0;-3.70675192;-23.41163537;12.93391814;118.09377476;-31.45598837;-36.0849442;134.92577371;16.17334537;-58.08936781;-173.34957935;13.40503277;-61.83528148
0.0;0.0;0.0;0.0;0.1571;-6.10308171;-53.56565183;47.99288896;103.05346133;-99.44791928;3.48573404;97.13142674;68.9062977;-0.24434064;-101.68955196;34.85929457;-115.63611676
0.1571;0.0;0.0;0.0;0.0;7.65269166;-3.29849554;4.92151461;74.32242909;-0.5603284;-50.82643327;155.50465124;-11.14999078;-15.53179404;-210.67245563;111.13622528;-123.51006158
0.0;0.0;0.0;0.1885;0.0;-9.04856206;3.09210281;26.87117698;97.89782728;-25.66825164;-67.7344233;124.77659972;19.51884409;-62.8881384;-117.26654447;44.3080621;-41.67432092
0.0;0.0;0.1257;0.0;0.0;-3.23444555;-76.72657116;93.22582204;120.02278749;-73.56361146;13.66728438;56.63627211;59.6101617;24.7552191;-221.36052196;141.41575703;-223.47969384
0.1571;0.0;0.0;0.0;0.0;6.75159803;-41.38523529;19.23710588;157.93888008;-17.01369514;17.55455552;171.95802529;82.48150052;34.53421339;-215.24764612;113.93993103;63.58099502
0.0;0.0;0.0314;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0314;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.2199;0.0;-6.42429708;-8.45537055;-37.16064548;129.56826868;-17.0999039;-13.07748228;66.0766092;77.6720553;-31.78012108;-108.13641379;-46.27883781;-69.56540483
0.0;0.0;0.1885;0.0;0.0;9.27545016;-18.46359209;-8.68770319;135.60582599;-28.26494064;-8.7863416;119.26329611;38.1521211;-32.2818023;-145.33308086;47.66605479;-82.0269685
0.0;0.0;0.0;0.1885;0.0;3.94603084;1.11021333;26.00587059;88.05059732;11.79795225;-63.17033656;100.25598316;40.79808046;-36.41952271;-162.41474285;28.43742301;-27.17979005
0.0;0.0;0.0;0.0;0.1885;-8.42679652;-19.60707001;22.9295751;123.14835031;-19.19319132;17.77596061;46.51028894;168.39123804;-43.71255005;-172.62768481;132.43160969;51.6702433
0.0;0.0;0.0;0.0;0.2199;0.8076955;-12.26923489;-56.35994237;154.74019298;-21.0418976;0.48373129;12.76138818;106.76102188;-61.61035887;-51.09693496;-95.26428238;3.71239412
0.2827;0.0;0.0;0.0;0.0;0.54508512;3.19226476;-44.05682796;97.28143813;75.47140864;-64.0657438;102.96025448;57.15412515;-114.09736487;-83.71724423;-11.76180526;-43.26276363
0.0;0.0;0.0;0.2513;0.0;-0.29894815;0.37560933;-46.84902234;152.99640047;-35.89942913;-36.03118518;68.76022255;13.47978165;-27.47268315;-117.10784756;-14.97642744;-45.96248123
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.2199;0.0;0.0;-1.13846974;-4.09348115;22.90753901;76.20549914;-9.56105641;-29.41819874;93.94311153;9.78780628;-16.81927886;-100.16923883;14.00587107;16.0772226
0.1257;0.0;0.0;0.0;0.0;9.89902859;-38.63199056;4.85965135;179.29189047;-114.91161908;-8.24411816;76.14823078;-76.539272;53.81175898;-160.52957984;55.13590211;-115.10392429
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0628;0.0;0.0;12.4788206;-79.99823545;115.81528874;135.08566949;-100.52781166;47.02271447;70.84468493;72.36703637;27.28231976;-181.53952907;96.89951315;-126.05691891
0.0;0.0;0.0314;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0942;0.0;-11.41247667;-89.6271159;97.06128356;130.96514473;-104.0609106;5.28682771;96.9071953;70.92119128;-22.56075517;-205.9794818;76.06836096;-79.35864075
0.0;0.0;0.1885;0.0;0.0;-0.65294694;-5.37164642;-47.12598985;133.86754216;-45.63282392;-70.25144157;99.51013227;22.98090356;-29.43593372;-194.41931972;96.1927798;-26.9603781
0.0;0.0;0.0;0.0;0.1257;6.19954735;-27.78211877;62.03107112;67.71640289;-73.55471362;-17.99192456;19.3115138;2.57488818;-2.37421069;-117.53385129;-9.87860725;-94.39320392
0.0;0.0;0.0;0.0;0.2199;0.75881247;16.29774133;-25.04452035;97.47093006;-27.24283696;-70.09158072;131.06343415;-7.40017432;62.41127575;-76.68996119;80.39442494;-98.22691624
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0942;0.0;0.0;4.00775672;-66.03339227;57.42147852;132.85157014;-79.30105285;13.37640374;105.59025849;5.32710931;30.89206464;-171.39351519;31.86038236;-31.89417659
0.0;0.0;0.1571;0.0;0.0;-4.51319933;-25.34188168;0.80768535;105.12003712;-25.06510644;-68.82022163;154.10442041;23.07577517;-20.40534883;-173.96604577;52.76391079;-35.16593041
0.0;0.0314;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.2199;3.69932656;5.31240956;-65.13484284;176.71017704;-60.2839462;-1.83084015;104.09243307;66.19238998;-49.02098155;-182.70431474;55.79364185;-20.84360372
0.2199;0.0;0.0;0.0;0.0;-7.58076454;-3.75132992;-38.16909921;99.74748795;4.5675365;-83.24774297;184.17445137;90.51018126;-60.85751353;-37.79472999;-53.85680315;-80.02986202
0.0;0.0;0.2199;0.0;0.0;-1.00117542;0.14908855;26.32308262;70.88027438;3.67185958;-18.08035492;73.2661357;55.31693944;-71.72975162;-125.6260611;-11.21815409;-18.98471734
0.0;0.0;0.0;0.0;0.0942;17.96870565;-68.59103998;81.03553272;93.964594;-162.21457534;3.95789346;42.12161855;36.20634501;26.18854801;-164.60336304;103.93390491;-122.37635222
0.0;0.0;0.0;0.1257;0.0;-12.85699367;-40.42951104;15.69177989;174.65111478;-85.24743036;-7.38744643;65.93113744;37.11525168;-3.25367913;-156.52884797;90.24067925;-104.75939696
0.0;0.0;0.0;0.1885;0.0;-4.45991399;-11.12046958;-9.85666634;142.58902679;-70.24344718;-18.82697844;80.60010413;94.73724603;-47.53011429;-137.6958302;82.55500609;-44.06545317
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1885;0.0;0.0;0.0;0.0;-9.08012359;-48.67485317;-20.88033577;187.15013038;-33.36171682;-144.36655728;148.64757666;14.30621122;-130.65372367;-203.6765763;84.49787379;-193.13369816
0.0;0.0;0.0;0.0;0.1571;-6.99453705;-19.68267444;-1.33474608;123.74161933;-30.66396552;-63.90622059;78.20350098;-5.86203168;23.86415146;-213.62110493;72.03044214;-50.53714316
0.2513;0.0;0.0;0.0;0.0;-2.398892;7.88009671;61.78066963;84.16753771;20.28919379;-107.18314872;142.23185109;98.1229129;-95.80758521;-52.74000038;20.8385865;-54.63262065
0.0;0.0;0.1885;0.0;0.0;10.32575779;-5.04083334;32.15724995;111.92009047;-47.79516539;-4.7048388;51.51975214;41.26151511;-37.22154526;-163.00844305;17.92055093;-131.07543403
0.0;0.0;0.1571;0.0;0.0;-1.46360946;-24.20604614;55.07274094;122.24549322;-66.24348237;-16.44945507;116.87884229;14.58005402;-26.81822821;-198.96027117;71.84460074;-51.75530176
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1885;0.0;1.31394153;7.84254632;-64.90533795;160.34822809;-48.9272616;-16.27105705;116.05172057;54.48704546;10.59280787;-189.73416732;107.90398003;-90.87369335
0.0;0.0;0.0;0.0;0.1257;-10.78287217;-18.27976418;56.5560095;89.94548941;-76.75154414;-24.7002761;112.45956979;72.12140764;-42.80334933;-139.85858882;-31.96706581;7.80144325
0.0;0.0;0.0;0.0;0.1571;11.27158477;-41.64781545;-8.77711927;159.77998701;-118.644556;18.09821006;54.0477089;64.77981152;-49.94261216;-69.42133021;43.90625826;-24.45502999
0.0;0.2199;0.0;0.0;0.0;2.93618651;-2.59220389;-71.1230325;158.54035442;-48.54666926;-7.88085592;91.38195356;11.32627916;-32.40471728;-152.32273215;-43.48592579;-71.88312472
0.0;0.0;0.0;0.1257;0.0;6.09425493;-59.56133533;85.78575037;111.4848492;-42.93754706;-30.10197729;130.93197893;29.81318585;-33.57931354;-201.39318867;93.10521009;-42.76646311
0.0;0.0;0.0;0.1257;0.0;-6.10220821;-14.44668231;43.31172351;151.46155571;-102.48413702;-48.17928029;94.49576152;47.29677515;40.55023346;-250.071423;124.40898078;-30.32533532
0.0;0.0;0.0;0.0;0.1885;-7.94025939;-22.06204324;3.80792081;153.50400969;-28.05695827;12.31783877;88.4584422;153.22434043;-80.82435609;-75.63539865;3.25107546;-52.43942182
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0314;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1257;0.0;-3.57404211;-24.84041365;44.31415513;62.45647543;-59.45578343;-15.56607391;89.02974811;16.32962024;16.84515041;-183.22230521;94.39124694;-48.894117
0.0;0.1257;0.0;0.0;0.0;-3.76378099;-61.2693072;93.54048177;142.88736754;-107.94655865;-44.79039295;113.21418507;50.19457588;-51.59192908;-190.64204472;65.06046785;-71.7612967
0.0;0.1571;0.0;0.0;0.0;-6.73617482;-29.34281739;53.99612205;153.41437117;-62.56505542;-25.11759487;123.9669569;64.38292677;-58.23406357;-133.56148971;5.58531298;-89.64098956
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1257;0.0;0.0;0.0;-6.26477863;-25.69937368;60.79093445;144.63373332;-87.76912513;-36.40614456;119.34342468;17.37034409;-8.96741682;-171.26047462;70.80955541;-54.2331898
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.2199;0.0;3.61224084;0.69256048;-15.95121822;128.18345913;-68.72274748;-46.52033398;92.0022831;63.02229348;-22.89644188;-130.84465081;49.11289122;-124.24148784
0.0;0.0;0.0;0.1571;0.0;-5.32951404;-27.06896254;27.93379156;167.15845159;-58.92095293;-7.71959594;111.7866193;115.54958039;-64.63745443;-165.04891684;16.88610454;-61.67092626
0.1885;0.0;0.0;0.0;0.0;-2.26881518;-5.01825655;-27.0627565;86.0432569;-12.55742391;-68.67597283;151.88162396;-65.49054021;-49.18864479;-188.18083489;138.56811114;-171.19121549
0.0;0.0;0.0;0.0;0.1571;-11.6731789;-21.61239627;44.18694849;158.90051635;-91.99397293;-10.51949597;40.08853943;-2.61523485;6.62661756;-68.15756623;18.73155176;-19.25367013
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0942;9.82395579;-51.12174679;20.24529155;136.01397496;-100.94697014;44.98651622;104.77239892;71.18077998;-10.16732304;-189.16366379;22.98406407;-94.35158366
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1571;0.0;0.0;0.21719796;-10.56269949;35.18112354;126.48041497;-77.67800039;-49.61617095;120.18199786;37.18104577;-17.70539188;-144.75096103;43.40050344;-79.11066263
0.0;0.0;0.0;0.0942;0.0;-7.33342442;-49.87489895;53.32780659;153.10304573;-129.57399656;-17.73438165;83.76460881;66.2932621;-0.71228673;-155.00306584;136.20536755;-87.70209606
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0314;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.2199;0.0;0.0;4.89400151;-16.56178909;-10.36967485;134.43660903;-53.32259709;-40.44958733;100.70774241;72.7325616;-96.13093338;-120.09298654;-37.9276677;-87.89114355
0.0;0.0;0.0;0.0;0.1571;-10.41215433;-6.75624814;60.01853797;178.0721492;-55.36994759;53.97143709;66.93978496;191.24300983;-78.99264836;-137.93724266;-28.10030428;-155.56250547
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.1885;0.0;-8.72066949;-37.65231633;-10.57673732;148.43122443;-40.57739034;-57.59407857;131.441673;60.26647573;-26.3717186;-176.45283729;21.07548782;-19.12448072
0.0;0.0;0.0;0.1257;0.0;3.11047928;-37.46561921;2.1765275;124.80569951;-76.71023395;3.67332979;96.31086546;-3.95761223;-35.5170558;-188.73144498;104.91765885;-63.16677403
0.0;0.1571;0.0;0.0;0.0;-0.22443332;-10.50852457;-22.45695691;163.36175112;-48.42334193;-15.71523584;151.88731918;7.16803836;-90.82571951;-210.33601305;-6.64646108;-93.17588715
0.0;0.0;0.0;0.1885;0.0;6.34640364;-27.81339965;39.04727802;52.11867006;26.35804552;-58.03705373;91.63663066;26.86631276;43.67278714;-166.04011594;92.1548548;-11.58706036
0.0;0.0;0.0942;0.0;0.0;9.39210162;-72.16575822;78.56326983;153.6885111;-103.26885893;4.9518802;96.1244916;36.96524106;15.01662716;-186.11412685;108.35322356;-136.22764133
0.0;0.0314;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1257;0.0;0.0;0.0;-12.09388292;-52.16473483;28.68990672;160.53719956;-67.88904494;8.72438734;77.7086603;69.75624455;44.93452152;-221.30450778;6.5740454;53.5174729
0.1257;0.0;0.0;0.0;0.0;-4.20414722;-26.32709969;58.54689076;35.19136126;-50.282081;-55.01166421;137.83903782;-37.10768441;-37.49229923;-175.46818714;134.51951144;-175.05063297
0.0;0.0;0.0;0.2199;0.0;3.4432317;-11.48529861;20.50488732;105.9951842;18.6752586;-6.39080126;112.18637205;63.38695512;-136.08980138;-118.42481678;31.82354476;-100.5790716
0.2199;0.0;0.0;0.0;0.0;-2.72054583;-16.22329944;-76.46539531;187.7406022;25.07426763;-80.0122529;222.35893845;21.62576085;-18.69916631;-307.90169307;119.27624224;-90.76448974
0.0628;0.0;0.0;0.0;0.0;-8.6655951;-116.47421812;109.99973998;138.94059694;-133.44659201;-5.64373207;94.60448558;74.43735238;49.16872081;-211.98789717;110.81560519;-71.73185273
0.0;0.0;0.2827;0.0;0.0;0.15030176;-1.32176099;1.45703727;86.22515276;-2.56687996;-42.63841773;77.37936882;40.36248469;-82.07588003;-53.29811878;-20.02290304;-46.92824907
0.2199;0.0;0.0;0.0;0.0;0.49639263;-3.21876883;-48.02566165;108.11096812;2.39055193;-41.94008625;103.09192685;-103.79926257;-179.80798546;-143.40716202;-7.06328854;-94.50201265
0.0;0.0;0.0;0.0;0.0628;29.15083275;-101.70261987;117.08780777;146.01522485;-136.21256347;73.46867302;72.52740507;81.81239017;41.93355682;-174.03535145;85.08325616;-72.09265763
0.2199;0.0;0.0;0.0;0.0;-5.07641324;-40.27191311;-8.44592849;179.72313015;6.18992836;-106.12030643;218.12809955;75.84443487;-54.51357598;-143.27486284;133.50413715;-76.43790102
0.0942;0.0;0.0;0.0;0.0;9.18335864;-63.63780148;7.83832305;145.21444498;-36.21706047;-10.12706637;111.51760388;-16.59455528;13.88307897;-168.97646791;8.47346052;-96.72772836
0.0;0.0;0.0;0.0;0.2827;-2.40529378;1.29374685;-57.70919931;134.47569823;-0.69741392;-60.54007693;89.39285112;-8.69076324;-67.56405628;-12.13411397;-60.81692287;128.50643007
0.0;0.0;0.0;0.0;0.1571;2.33109694;-17.93555586;-26.15386629;156.77243303;-73.09277319;18.59771701;69.41768744;73.19024326;-50.97129108;-153.03710121;-78.32222471;-26.74115818
0.1257;0.0;0.0;0.0;0.0;11.9959073;-77.71971135;18.42394371;132.75906197;-75.23852191;-15.15126711;99.61407324;24.15348519;-66.61130436;-227.22928501;15.38141728;-70.06006791
0.0314;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.1257;1.64367874;-42.23654036;33.70947118;144.54229354;-122.77620244;-5.61471302;85.19570573;77.49083126;-61.01472536;-95.71790525;-33.65923492;-52.8609284
0.0;0.0;0.0;0.0942;0.0;4.9048333;-41.38414771;35.72700327;98.66633858;-78.90180188;27.67608846;91.91870783;64.9124362;16.96465842;-223.23220965;91.56419539;-90.52295797
0.0942;0.0;0.0;0.0;0.0;-5.41152625;-24.91192686;30.07026909;117.75611791;-103.76000159;29.26261434;102.9068974;19.35383619;26.52479265;-156.69819592;51.29156634;-17.61966189
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1257;0.0;0.0;0.0;0.0;3.60744352;-43.17308628;-13.30028929;139.06761619;-83.5543566;-16.6874801;147.5745574;12.53429521;-157.48488006;-170.9266634;61.98074441;-55.44063063
0.1571;0.0;0.0;0.0;0.0;-3.07683657;-19.97171111;-24.35793383;131.0243666;1.43398914;28.28510888;90.84755016;60.28837457;-3.48772947;-56.7258365;-58.47934605;38.76539521
0.1571;0.0;0.0;0.0;0.0;7.55471017;-33.6315767;-45.28222472;149.26272436;5.34485776;-0.82148757;111.25216699;-2.68535714;56.07747721;-278.6621181;68.7607317;-115.48193767
0.0942;0.0;0.0;0.0;0.0;-8.32771687;-52.6304122;92.51068698;140.40135765;-111.07270371;-25.1486307;101.52656183;73.02315194;27.61892746;-190.55029115;95.22501736;-55.46425333
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.1571;-9.90838723;-40.23652766;8.37558221;162.15201809;-96.11492101;-16.1478225;140.45883923;109.23660532;-49.66240033;-91.37858244;12.74212008;-13.20480229
0.0;0.0;0.0;0.1257;0.0;0.48165926;-53.3315318;49.7535657;148.87575513;-78.48690496;15.06368041;103.77472818;64.92262886;-10.04478642;-171.42449496;103.4141861;-61.75725709
0.2199;0.0;0.0;0.0;0.0;-4.294644;-28.35318626;-80.35228674;185.13868892;-58.73188289;-85.96469615;115.87275478;180.80462101;-117.76778723;-230.72762504;46.43069577;143.05909556
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1885;0.0;0.0;0.0;2.47743793;0.85634944;-41.49485634;100.31727775;-25.02929804;-8.80427177;71.87753341;3.199899;-71.1578972;-137.04107017;57.8004486;-79.27360036
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.2199;0.0;0.0;0.0;4.09441787;10.10983903;-8.96165591;152.54336078;14.50253808;-43.98747738;158.24663782;53.65977964;-58.72776155;-146.00493675;47.51050155;-15.86744261
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0942;0.0;0.0;0.0;13.73914058;-102.55389763;92.34915017;141.41238642;-88.35056914;27.10644661;100.50209184;58.16436546;-9.53898393;-162.13152931;91.12018639;-43.34708687
0.0;0.0;0.0;0.0;0.0942;-9.6596519;-74.66964105;77.20153943;100.46904304;-84.07248479;-85.92105978;133.37794382;31.06739818;77.8961537;-245.17823958;141.76953762;-84.79505145
0.1885;0.0;0.0;0.0;0.0;-0.52665115;-4.84820375;18.07785804;87.17521401;21.34617717;-124.73399946;185.05399203;31.27827428;-9.67407919;-116.790517;64.14058777;-135.13928396
0.0;0.2513;0.0;0.0;0.0;-3.14446576;-5.53000129;4.03763526;59.75734929;25.55102852;-37.40922514;94.15882777;7.39981306;-84.35734696;-28.0630213;-35.34523044;-71.66929251
0.0;0.0;0.0;0.0;0.1571;-9.48031548;-22.65809136;52.4614461;89.13179346;-0.00703881;-7.52558;83.13819081;74.07518223;13.59737311;-281.41984797;177.02803788;-82.03719798
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1571;0.0;0.0;0.0;-6.28674064;-28.91604469;5.29291066;189.13322799;-74.09502481;5.62506414;106.43413003;97.22597088;-26.32123716;-136.94309498;0.30285638;-120.62914898
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.2199;1.50035317;8.48661589;62.74803195;46.88765452;-24.93715775;-18.23191897;28.64553767;34.78301605;-47.86336364;-42.75858624;-2.87349547;12.61142233
